,UUID,Train,Direction,Speed,Num_Trip,Component,Side,Sensor,Cluster Centroids,PD,ED,PFA,Error_X,Detection_Range,Epsilon,Min_Samples_Cluster,Cluster_Metrics
401,ef4c4f5b-d6d8-44b8-9d23-2fa577ceff65,7,Andata,B,1,Y,N,1,"[1704, 1986, 2196, 2311, 3165, 5076, 7261, 9356, 10940, 11166, 11922, 12067, 12273, 13146, 13361, 13773, 15598, 16146, 16503, 17030, 17211, 19131, 19350, 20559, 25397, 25986, 26353, 28381, 28799, 29211, 31134, 32930, 33102, 33513, 33654, 34083, 34388, 35829, 35956, 36179, 36584, 37891, 39800, 39908, 40762, 40820, 40948, 42479, 45164, 45250, 46599, 46774, 47525, 48489, 51849, 52583, 52947, 53028, 53338, 54126, 54809, 55257, 57155, 58782, 60879, 61005, 61288, 63771, 63931, 65859, 66051, 66378, 68485, 68559, 69241, 70989, 72591, 74233, 74571]",0.8888888888888888,1.0,0.7848101265822784,1.0,0.3,15.0,20.0,cityblock
402,ef4c4f5b-d6d8-44b8-9d23-2fa577ceff65,7,Andata,B,1,Y,N,2,"[1508, 2004, 2642, 2709, 3185, 5088, 7270, 7419, 7676, 7863, 7961, 8568, 10349, 10469, 10590, 11050, 11219, 11937, 12234, 12689, 12978, 13616, 13806, 16131, 16193, 16515, 16608, 17014, 17217, 19129, 19747, 19823, 20108, 20586, 21979, 22195, 22474, 22704, 25113, 25249, 25395, 25745, 25840, 25957, 26143, 26370, 27925, 28070, 29226, 30876, 31153, 32837, 32968, 33694, 35210, 35571, 35789, 35962, 37150, 37498, 37560, 37733, 37899, 39802, 40370, 40500, 40729, 41512, 44392, 44478, 45145, 45296, 46801, 47283, 47549, 47965, 48265, 48380, 48505, 50300, 50416, 50475, 52590, 53036, 54352, 54416, 54541, 54613, 54670, 54826, 55275, 57153, 57386, 59870, 60012, 60139, 60195, 60279, 60492, 60878, 62118, 62285, 63950, 65515, 65720, 65884, 66083, 66208, 66321, 68434, 68618, 69219, 69349, 70733, 70939, 72639, 74013, 74534]",1.0,0.8888888888888888,0.8559322033898306,1.0,0.3,15.0,20.0,cityblock
403,ef4c4f5b-d6d8-44b8-9d23-2fa577ceff65,7,Andata,B,1,Y,N,3,"[1567, 1865, 2002, 3193, 5095, 7198, 7352, 8373, 8578, 9978, 10460, 10595, 10968, 11787, 11983, 12237, 13167, 13296, 13398, 13489, 13591, 13715, 13796, 15612, 16167, 16537, 17042, 17223, 19134, 19368, 19494, 20445, 20576, 21850, 22133, 22700, 25203, 25276, 25492, 25903, 25978, 26395, 28537, 28825, 29226, 31159, 32976, 33695, 34404, 34517, 35972, 36269, 37360, 37887, 39817, 39923, 40775, 40842, 41175, 43067, 44426, 45176, 45287, 46271, 46625, 46802, 47566, 48517, 50229, 50316, 51555, 51857, 52531, 52603, 52701, 53048, 53984, 54138, 54372, 54831, 55304, 57181, 57385, 57430, 58793, 58909, 59581, 59881, 60009, 60890, 61017, 63958, 65663, 65772, 65865, 66092, 66356, 66463, 68139, 68180, 68451, 69263, 71000, 71154, 71446, 72629]",0.7777777777777778,0.7777777777777778,0.8679245283018868,1.0,0.3,15.0,20.0,cityblock
404,ef4c4f5b-d6d8-44b8-9d23-2fa577ceff65,7,Andata,B,1,Y,S,0,"[2261, 2638, 2784, 3164, 5072, 7167, 8787, 9094, 10564, 10815, 10968, 11096, 11682, 11923, 12046, 12234, 12711, 13779, 15852, 16090, 16229, 16568, 17003, 17552, 18174, 20375, 20541, 21526, 21795, 21988, 22135, 22450, 24933, 24989, 25794, 25960, 26152, 28040, 28302, 29210, 29326, 29488, 31130, 32956, 33111, 33415, 33679, 35204, 35952, 37889, 39802, 39872, 40644, 40708, 41494, 41628, 42783, 44455, 44790, 44917, 44983, 45123, 45274, 45538, 46613, 47405, 47544, 48514, 50194, 50275, 51679, 51868, 52545, 52650, 52873, 52920, 55253, 57055, 57181, 57386, 60260, 60703, 60905, 60968, 61153, 62125, 63928, 65849, 65979, 66059, 66111, 66202, 66341, 66471, 68621, 69229, 70968, 72529, 72592, 72659, 74021, 74249, 74511]",1.0,1.0,0.8252427184466019,1.0,0.3,15.0,20.0,cityblock
405,ef4c4f5b-d6d8-44b8-9d23-2fa577ceff65,7,Andata,B,1,Y,S,1,"[1743, 2255, 2316, 2795, 3170, 5071, 9672, 10307, 10562, 10751, 10814, 10979, 11471, 11906, 12098, 12233, 12980, 13201, 13275, 13679, 13781, 15980, 16570, 16832, 17020, 17164, 17297, 19169, 19333, 19403, 20553, 21555, 21787, 21964, 24558, 24991, 26007, 26164, 28033, 28205, 29206, 31148, 32977, 33154, 33396, 33682, 33982, 35954, 36483, 37898, 39823, 42492, 42799, 45017, 45184, 45282, 45348, 46585, 46769, 46811, 47088, 47550, 48501, 52532, 52602, 52925, 54891, 55253, 57060, 57193, 58699, 60742, 60908, 61164, 62138, 63953, 65867, 66369, 66459, 66556, 68154, 68551, 68664, 68832, 69193, 69253, 69428, 70757, 72631, 74268, 74517]",1.0,0.8888888888888888,0.8131868131868132,1.0,0.3,15.0,20.0,cityblock
406,ef4c4f5b-d6d8-44b8-9d23-2fa577ceff65,7,Andata,B,1,Y,S,2,"[1985, 2301, 2689, 3197, 5090, 6981, 7227, 7844, 8074, 8395, 8568, 8800, 10320, 10391, 10574, 10770, 10833, 11106, 11531, 11934, 12099, 12253, 13245, 13587, 13793, 16118, 16234, 16580, 17026, 18185, 19121, 19720, 19796, 20572, 21579, 21791, 21998, 22499, 24925, 24995, 25981, 26174, 28061, 28305, 28845, 28920, 29218, 29341, 29504, 30890, 31142, 32986, 33131, 33697, 35742, 35982, 37183, 37270, 37570, 37727, 37904, 39844, 40359, 40718, 40841, 40945, 41650, 42493, 44463, 44651, 44766, 44832, 45030, 45139, 45278, 45428, 45552, 46572, 46821, 47294, 47560, 47644, 47995, 48216, 48411, 48534, 50303, 50642, 50855, 50921, 50971, 52545, 52890, 53050, 54377, 54826, 55303, 57145, 58780, 60002, 60212, 60271, 60698, 60982, 61165, 62138, 63956, 65833, 65963, 66082, 66212, 66372, 66487, 68636, 69236, 69372, 70908, 70973, 72153, 72649, 74453, 74527, 74847]",0.8888888888888888,1.0,0.8617886178861789,1.0,0.3,15.0,20.0,cityblock
407,ef4c4f5b-d6d8-44b8-9d23-2fa577ceff65,7,Andata,B,1,Y,S,3,"[1826, 1865, 1972, 2279, 2697, 3188, 5091, 8409, 8589, 8802, 9765, 10011, 10081, 10414, 10841, 11491, 12001, 12259, 12995, 13298, 13425, 13793, 16176, 16247, 16339, 16894, 17032, 17182, 19139, 19294, 19368, 20397, 20548, 21570, 21819, 21982, 22685, 24950, 25006, 26023, 26170, 26355, 28820, 29230, 31160, 32984, 33694, 34112, 34407, 35717, 35978, 36277, 36741, 37717, 37892, 39848, 40845, 42503, 42810, 43229, 44461, 45245, 46603, 46806, 47570, 48515, 50960, 51855, 52578, 52890, 53592, 54381, 54549, 55122, 55269, 56956, 57163, 57412, 59993, 60661, 60730, 60915, 61024, 61177, 62146, 63769, 63954, 65868, 66100, 66198, 66374, 66495, 68463, 69252, 70776, 70945, 71114, 71167, 72641]",0.8888888888888888,0.7777777777777778,0.8484848484848485,1.0,0.3,15.0,20.0,cityblock
408,2b731538-6c26-4da1-bae8-4709d230504d,7,Andata,B,1,Y,N,0,"[2241, 2571, 2775, 3090, 4980, 8706, 8981, 9271, 10373, 10450, 10846, 10983, 11064, 11808, 11944, 12124, 12561, 13492, 13674, 13979, 15479, 15874, 16001, 16397, 16900, 18996, 19221, 20414, 21775, 22003, 22288, 22364, 25660, 25850, 26006, 26206, 26802, 27577, 27727, 27765, 27867, 29057, 30964, 32793, 33249, 33475, 33863, 33931, 35014, 35773, 36562, 37710, 39609, 40132, 40207, 40504, 40637, 41310, 41451, 43396, 43900, 43977, 44254, 44526, 44606, 44798, 45078, 45314, 45646, 46363, 46566, 47338, 47741, 48280, 48356, 50051, 50290, 50369, 51246, 51625, 52325, 52441, 52697, 52891, 52974, 53090, 54429, 55004, 56909, 57162, 58500, 58534, 59593, 59729, 59903, 60036, 60607, 60660, 62009, 63645, 65576, 65742, 65896, 66161, 68332, 68951, 69128, 70628, 72127, 72269, 73866, 74189, 76406, 76538]",1.0,1.0,0.8421052631578947,1.0,0.3,15.0,20.0,cityblock
409,2b731538-6c26-4da1-bae8-4709d230504d,7,Andata,B,1,Y,N,1,"[1670, 1904, 2613, 3090, 4994, 8973, 10211, 10337, 10496, 10832, 11038, 11804, 13665, 16001, 16398, 16906, 17085, 19225, 20425, 25108, 25246, 25740, 25836, 26211, 26277, 28226, 28645, 29052, 30976, 32768, 33243, 33445, 33501, 34203, 35647, 35771, 37705, 39605, 39715, 42285, 42578, 42853, 44193, 44504, 44954, 45006, 45068, 46373, 46562, 47295, 48271, 48426, 50050, 51613, 52346, 52442, 52834, 52878, 53888, 54578, 55004, 56905, 58213, 59775, 60604, 60737, 63470, 63648, 65559, 65753, 65892, 66112, 68256, 68991, 70680, 72276, 73898, 74267]",0.7777777777777778,1.0,0.7948717948717948,1.0,0.3,15.0,20.0,cityblock
410,2b731538-6c26-4da1-bae8-4709d230504d,7,Andata,B,1,Y,N,2,"[1641, 1783, 1934, 2625, 3127, 4998, 6872, 6931, 7182, 7773, 7839, 8021, 8715, 10278, 10385, 10879, 11655, 11846, 12031, 12139, 13503, 13689, 16009, 16248, 16343, 16417, 16906, 17086, 19001, 19341, 19666, 20451, 21790, 21924, 22057, 22303, 22570, 25029, 25246, 25359, 25550, 25657, 25818, 25996, 26125, 26214, 26377, 28656, 28775, 29065, 30980, 32768, 32809, 33462, 33523, 33924, 35444, 35802, 36411, 36963, 37544, 37710, 39611, 40170, 40539, 41310, 44585, 44806, 44898, 44966, 45083, 46375, 46612, 47052, 47334, 47749, 48164, 48288, 48388, 50057, 50254, 52361, 52546, 52830, 53097, 54362, 54589, 55021, 56899, 57114, 58156, 59600, 59745, 59918, 60033, 60208, 60660, 60756, 60903, 61844, 63484, 63670, 65579, 65777, 65908, 66018, 66171, 66279, 68314, 68945, 69095, 70398, 70579, 70791, 72317, 72487, 73915, 74190]",1.0,1.0,0.847457627118644,1.0,0.3,15.0,20.0,cityblock
411,2b731538-6c26-4da1-bae8-4709d230504d,7,Andata,B,1,Y,N,3,"[1754, 1812, 1925, 2627, 3112, 5000, 7742, 8095, 8275, 8489, 8992, 10196, 10357, 10535, 10727, 10856, 11055, 11870, 12752, 13201, 13284, 13665, 15482, 16044, 16409, 16914, 19001, 19247, 20311, 20439, 22017, 22568, 25051, 25110, 25262, 25354, 25756, 25813, 26218, 26278, 28082, 28393, 28658, 29064, 30986, 32801, 32952, 33239, 33492, 34224, 34337, 35788, 36101, 37171, 37713, 39626, 39734, 40572, 40635, 42312, 42404, 42626, 42864, 44201, 44962, 45091, 46392, 46588, 47329, 48289, 50057, 50235, 50767, 51613, 52213, 52347, 52457, 52813, 53899, 54579, 55022, 56916, 57125, 58529, 58640, 59307, 59738, 60616, 60669, 60740, 62937, 63480, 63661, 65245, 65559, 65793, 66053, 66196, 68140, 68299, 68950, 69026, 70406, 70681, 70825, 72294, 73920]",0.7777777777777778,0.8888888888888888,0.8598130841121495,1.0,0.3,15.0,20.0,cityblock
412,2b731538-6c26-4da1-bae8-4709d230504d,7,Andata,B,1,Y,S,0,"[2236, 2569, 2698, 3093, 4800, 4972, 6584, 8450, 8687, 9013, 9267, 9324, 10457, 10713, 10848, 11016, 11086, 11351, 11815, 11959, 12126, 13671, 16445, 16884, 17028, 18118, 20413, 21398, 21627, 21846, 22317, 22527, 24780, 24844, 25655, 25804, 26005, 27587, 27655, 27752, 27889, 29052, 29167, 29335, 30949, 32781, 32894, 32952, 33233, 33508, 35022, 36961, 37260, 37709, 39638, 40446, 40515, 41304, 41436, 42582, 42811, 44563, 44609, 44796, 44895, 45074, 45188, 45324, 47072, 47190, 47327, 48296, 48383, 50264, 50320, 50618, 51657, 52669, 53002, 55003, 56808, 56930, 57141, 57203, 58502, 60436, 60884, 61850, 63639, 65197, 65537, 66026, 66175, 67728, 67986, 68312, 68421, 68927, 69114, 70426, 70645, 70801, 72297, 72530, 72811, 72923, 73536, 73921, 74171, 76400, 76538]",0.8888888888888888,1.0,0.8468468468468469,1.0,0.3,15.0,20.0,cityblock
413,2b731538-6c26-4da1-bae8-4709d230504d,7,Andata,B,1,Y,S,1,"[1718, 2597, 3105, 4988, 8483, 10216, 10470, 11065, 11168, 11805, 11928, 12009, 12126, 12868, 13165, 13670, 15859, 16451, 16732, 16897, 17043, 17185, 18989, 19058, 19273, 20435, 21420, 21588, 21674, 21831, 24843, 25854, 26187, 27888, 28219, 28643, 29063, 30609, 30973, 32800, 33508, 35773, 37373, 37433, 37504, 37715, 39641, 42601, 44813, 45023, 45158, 45255, 46370, 46557, 47342, 47434, 48281, 49972, 50074, 52293, 52369, 52435, 52848, 55003, 56809, 56950, 58176, 60465, 60647, 60747, 63665, 65553, 66084, 66162, 66212, 66257, 67856, 68151, 68344, 68909, 70445, 70771, 72301, 74179]",1.0,0.8888888888888888,0.7976190476190477,1.0,0.3,15.0,20.0,cityblock
414,2b731538-6c26-4da1-bae8-4709d230504d,7,Andata,B,1,Y,S,2,"[1911, 2611, 2755, 3122, 4983, 6895, 7166, 7815, 8300, 8553, 8706, 9002, 10262, 10476, 10723, 11380, 11678, 11836, 12005, 12138, 13464, 13685, 15998, 16119, 16461, 16897, 18062, 18240, 19019, 19665, 20440, 21681, 21867, 22359, 24509, 24785, 24850, 25020, 25827, 26023, 26200, 27890, 28150, 28775, 29114, 30973, 32799, 32951, 33519, 33926, 35591, 35809, 36223, 36432, 36696, 36763, 37370, 37621, 37717, 39654, 40646, 40746, 40950, 42596, 42813, 44250, 44442, 44563, 44621, 44819, 45090, 46388, 46592, 47053, 47338, 47998, 48186, 48317, 50454, 50627, 50748, 52358, 52531, 52649, 52844, 53082, 54588, 55040, 56821, 56939, 57215, 58301, 58510, 59718, 60000, 60052, 60177, 60432, 60640, 60707, 61334, 61855, 63470, 63651, 65530, 65927, 66088, 66195, 68325, 68925, 70564, 70652, 70781, 71523, 72218, 72383, 74111, 74191]",1.0,1.0,0.847457627118644,1.0,0.3,15.0,20.0,cityblock
415,2b731538-6c26-4da1-bae8-4709d230504d,7,Andata,B,1,Y,S,3,"[1749, 1915, 2193, 2617, 3105, 5000, 7171, 8110, 8292, 8506, 9677, 10057, 10152, 10242, 10301, 10728, 10873, 11109, 11891, 12145, 13176, 13687, 16056, 16123, 16216, 16413, 16463, 16771, 16905, 19009, 19296, 20264, 20427, 21435, 21678, 21838, 24531, 24788, 24858, 25845, 25891, 26201, 26276, 27789, 27893, 28230, 28672, 28764, 29066, 30982, 32811, 33504, 33818, 33930, 34230, 35790, 36090, 37711, 39652, 40643, 42301, 42602, 45029, 45332, 46380, 46586, 47345, 47767, 48298, 50073, 50729, 51625, 52341, 52824, 53894, 54133, 54303, 55012, 56683, 56915, 57152, 58519, 59722, 60443, 60644, 60891, 61860, 63478, 63668, 65563, 65803, 65892, 66063, 66212, 66507, 67228, 68010, 68156, 68344, 68931, 70427, 70619, 70714, 70844, 71848, 72312, 73951]",0.8888888888888888,0.7777777777777778,0.8598130841121495,1.0,0.3,15.0,20.0,cityblock
416,a0655c5f-993f-438f-a095-c342b5394cca,7,Andata,B,1,Z,N,0,"[2239, 2625, 3151, 5054, 6982, 7842, 8355, 9775, 11094, 11148, 11949, 13781, 15831, 15954, 16843, 17022, 17501, 17880, 18313, 19121, 20084, 20641, 21029, 21521, 21855, 22149, 22451, 24642, 24945, 25128, 25675, 25802, 25993, 26150, 26356, 27923, 28944, 29208, 31127, 32966, 33103, 33367, 33680, 34030, 37133, 37223, 37916, 39795, 40652, 41638, 42991, 44753, 45118, 45278, 45525, 47346, 47552, 47962, 48501, 50204, 50282, 50485, 50674, 51698, 51851, 52695, 53041, 53126, 54362, 55285, 57188, 59772, 60465, 60686, 60766, 60891, 61153, 62106, 63923, 64196, 64523, 64667, 65861, 66053, 66315, 66428, 68586, 69283, 70946, 72528, 72664, 73177, 74515]",1.0,0.7777777777777778,0.8279569892473119,1.0,0.3,15.0,20.0,cityblock
417,a0655c5f-993f-438f-a095-c342b5394cca,7,Andata,B,1,Z,N,1,"[1709, 1986, 2204, 2363, 2686, 3197, 5063, 6898, 7205, 7254, 8762, 9237, 9779, 10557, 11134, 11899, 12002, 13142, 13770, 15688, 15857, 15954, 16853, 17024, 17887, 19127, 20080, 20564, 21475, 21869, 22168, 24460, 24636, 24984, 25158, 25810, 26347, 28213, 29199, 29294, 31118, 32975, 33387, 33680, 34020, 37133, 37225, 37892, 39791, 40630, 43016, 44742, 45166, 45269, 47293, 47543, 48491, 50287, 50441, 51849, 52703, 53045, 55239, 55371, 57197, 60171, 60467, 60688, 60879, 61155, 63941, 64523, 65847, 66026, 66401, 66575, 68565, 69226, 70943, 72460, 72530, 72612, 72697, 74525]",0.8888888888888888,0.8888888888888888,0.8095238095238095,1.0,0.3,15.0,20.0,cityblock
418,a0655c5f-993f-438f-a095-c342b5394cca,7,Andata,B,1,Z,N,2,"[1575, 2007, 2663, 3179, 3790, 5072, 6975, 7217, 7862, 7958, 8382, 9253, 9791, 10481, 10565, 10993, 11153, 11916, 12977, 13798, 15845, 15969, 16126, 16857, 17034, 17504, 18326, 19141, 19763, 20099, 20630, 21041, 21523, 21874, 22185, 22462, 24666, 24908, 24987, 25814, 25936, 26147, 26362, 27933, 28067, 28255, 28946, 29223, 29287, 31135, 32977, 33408, 33692, 34023, 35207, 36833, 37151, 37242, 37908, 39807, 40642, 40731, 41526, 43008, 44740, 45123, 45287, 45531, 47298, 47410, 47562, 47971, 48505, 50301, 50413, 51863, 52705, 53076, 54612, 55298, 56656, 57185, 60186, 60478, 60701, 60904, 61156, 62118, 63772, 63940, 64209, 64535, 65860, 66075, 66210, 66327, 66446, 66584, 68446, 68605, 69247, 69409, 70946, 72722, 72847, 73194, 74014, 74129, 74536]",1.0,0.5555555555555556,0.8715596330275229,1.0,0.3,15.0,20.0,cityblock
419,a0655c5f-993f-438f-a095-c342b5394cca,7,Andata,B,1,Z,N,3,"[1561, 2007, 2472, 2705, 3211, 5074, 7241, 7857, 7965, 8365, 8562, 9797, 10278, 10533, 10977, 11155, 11972, 13160, 13773, 15877, 15962, 16868, 17042, 17691, 17900, 19147, 19949, 20092, 20625, 21535, 21880, 22159, 22469, 24441, 24658, 24996, 25173, 25826, 26162, 26367, 27936, 28228, 28953, 29218, 29322, 29474, 31139, 32965, 33120, 33423, 33695, 34039, 35753, 36836, 37151, 37240, 37937, 39804, 39916, 40648, 40756, 43019, 44774, 45126, 45288, 47309, 47411, 47563, 47980, 48509, 50303, 51860, 52713, 53077, 54619, 55327, 57208, 60183, 60482, 60704, 60776, 60913, 61156, 62403, 63954, 65859, 66051, 66207, 66414, 66591, 66800, 68448, 68574, 69263, 69433, 70963, 71141, 72503, 72628, 72719, 73196]",0.8888888888888888,0.5555555555555556,0.8712871287128713,1.0,0.3,15.0,20.0,cityblock
420,a0655c5f-993f-438f-a095-c342b5394cca,7,Andata,B,1,Z,S,0,"[2224, 2495, 2644, 2782, 3162, 5094, 7792, 9104, 9367, 9661, 10922, 11692, 11923, 12089, 12211, 13774, 14263, 14727, 16097, 16992, 18134, 19446, 20527, 22400, 22507, 25196, 25811, 25987, 26040, 26656, 28179, 28343, 28522, 28817, 28907, 29216, 31155, 32935, 33117, 33566, 33727, 35922, 36000, 36155, 36272, 36399, 36569, 37885, 40321, 40671, 40815, 40919, 41001, 41133, 44443, 44811, 45024, 45266, 46429, 46594, 46773, 48380, 48579, 50928, 51298, 52582, 52963, 53041, 53099, 53176, 53257, 54811, 55246, 57056, 57182, 57355, 59588, 60970, 61381, 61906, 63201, 63704, 63934, 65866, 66173, 66441, 66497, 67836, 68274, 70995, 72611, 74575, 76195, 76592]",1.0,0.7777777777777778,0.8297872340425532,1.0,0.3,15.0,20.0,cityblock
421,a0655c5f-993f-438f-a095-c342b5394cca,7,Andata,B,1,Z,S,1,"[1685, 1963, 2259, 3166, 4890, 6155, 6317, 6588, 7797, 9075, 9367, 9542, 11626, 11704, 11912, 12085, 12232, 13283, 14285, 14732, 16504, 16570, 17004, 17176, 19437, 20537, 22665, 25231, 25465, 26049, 26702, 27263, 28187, 28358, 28811, 29216, 31139, 31349, 32970, 33726, 34104, 34350, 35948, 35990, 36171, 36272, 37889, 40744, 40815, 40928, 41137, 44373, 45025, 45089, 45178, 45277, 45633, 46449, 46580, 46783, 48389, 48603, 48662, 50949, 51245, 52570, 54127, 55256, 57103, 57224, 58471, 59853, 61263, 61963, 63204, 63738, 63940, 65879, 66397, 66506, 67646, 67708, 67813, 70044, 70108, 71002, 72603, 74255, 74571]",1.0,0.4444444444444444,0.8539325842696629,1.0,0.3,15.0,20.0,cityblock
422,a0655c5f-993f-438f-a095-c342b5394cca,7,Andata,B,1,Z,S,2,"[1856, 1974, 2686, 3194, 5107, 5648, 6120, 6319, 7811, 8177, 8651, 8692, 8866, 9122, 9386, 11736, 11957, 12246, 14297, 14771, 16116, 16309, 16352, 17014, 18141, 19163, 19286, 20569, 23961, 25252, 25395, 26300, 26787, 28197, 28833, 28925, 29221, 29337, 31378, 32415, 32969, 33606, 33743, 36016, 36367, 36598, 37905, 40071, 40751, 40829, 41176, 44391, 44460, 44648, 44822, 45035, 45292, 46686, 48400, 48597, 49144, 51312, 52604, 53069, 54830, 55291, 57071, 57238, 57367, 59602, 59874, 60319, 61981, 62134, 63180, 63719, 63973, 66190, 66514, 67711, 67826, 68294, 69202, 69442, 71010, 71536, 71701, 71824, 72623, 74569]",0.8888888888888888,0.2222222222222222,0.8888888888888888,1.0,0.3,15.0,20.0,cityblock
423,a0655c5f-993f-438f-a095-c342b5394cca,7,Andata,B,1,Z,S,3,"[1856, 1987, 2279, 2698, 3188, 4949, 5006, 5116, 5649, 6034, 6335, 6497, 7809, 9103, 9264, 9380, 9758, 10261, 10960, 11730, 11975, 12255, 12849, 13290, 13418, 14303, 14748, 16243, 16354, 16572, 17014, 17188, 18146, 19351, 19438, 20384, 20538, 22682, 25480, 25884, 26690, 27283, 28205, 28826, 29237, 31361, 32398, 32968, 33740, 34121, 34370, 34501, 36281, 36617, 37908, 39803, 40788, 40945, 41156, 45040, 45179, 45266, 46577, 46801, 48405, 48644, 50959, 51263, 51838, 52609, 54022, 54141, 55275, 57118, 57247, 59605, 59864, 60995, 61066, 61204, 62089, 63214, 63753, 63938, 65896, 66197, 66435, 66522, 67169, 67755, 69475, 70148, 70248, 70991, 72625, 74247]",0.8888888888888888,0.4444444444444444,0.875,1.0,0.3,15.0,20.0,cityblock
424,fec889d3-f0d4-4b94-a110-fbe00cd6d17a,7,Andata,B,1,Z,N,0,"[2275, 3004, 3621, 4891, 6817, 7685, 7953, 8143, 8228, 9600, 10383, 10802, 10911, 10976, 11725, 11795, 11966, 12967, 13614, 15511, 15657, 15777, 15930, 16657, 16836, 17030, 17322, 17683, 18139, 18930, 19891, 20439, 21334, 21659, 22233, 24423, 24491, 24780, 24931, 25611, 25727, 25786, 25960, 26151, 27717, 28035, 28736, 28996, 30910, 32757, 33186, 33459, 35738, 36906, 37684, 39568, 40417, 41411, 42744, 44521, 44871, 45048, 45277, 47052, 47138, 47301, 48255, 50025, 51321, 51595, 52438, 52778, 54102, 55020, 56923, 59892, 60187, 60405, 60595, 60874, 61823, 63646, 63905, 64247, 65551, 66018, 66135, 66275, 68284, 68936, 69117, 70626, 72175, 72292, 72380, 72850, 73792, 74176, 76389]",1.0,0.7777777777777778,0.8383838383838383,1.0,0.3,15.0,20.0,cityblock
425,fec889d3-f0d4-4b94-a110-fbe00cd6d17a,7,Andata,B,1,Z,N,1,"[1682, 1987, 2063, 2244, 2300, 2535, 2681, 3026, 3617, 4905, 7086, 7668, 7769, 8133, 9609, 10070, 10144, 10308, 10966, 12969, 13599, 15505, 15674, 15757, 16679, 16837, 17696, 18933, 19767, 19887, 20410, 21315, 21616, 21775, 24185, 24266, 24455, 24780, 24949, 25677, 26147, 27993, 28990, 29090, 30904, 33170, 33470, 33799, 36989, 37050, 37677, 39283, 39567, 40393, 42773, 44466, 45030, 47045, 47299, 47386, 48248, 50045, 50163, 50719, 51594, 52440, 52782, 53488, 54975, 55101, 56942, 59786, 59893, 60186, 60411, 60488, 60602, 60858, 63651, 65550, 66107, 66275, 66484, 68251, 68912, 70627, 72133, 72205, 72283, 72381, 74197]",0.8888888888888888,0.7777777777777778,0.8351648351648352,1.0,0.3,15.0,20.0,cityblock
426,fec889d3-f0d4-4b94-a110-fbe00cd6d17a,7,Andata,B,1,Z,N,2,"[2499, 3014, 4909, 6805, 7046, 7787, 8154, 8264, 9611, 10163, 10354, 10811, 10976, 11734, 12789, 13621, 15658, 15784, 16672, 16845, 17340, 18133, 18952, 19908, 20445, 21324, 21555, 21755, 22258, 24465, 24789, 25490, 25608, 25736, 25945, 26070, 26158, 27726, 28735, 29059, 30915, 32724, 32763, 33186, 33470, 33808, 36917, 37007, 37682, 39572, 40395, 40492, 42767, 44489, 44878, 45049, 46751, 47048, 47309, 47721, 48258, 50043, 50157, 51604, 52443, 52816, 54100, 54339, 54989, 55070, 56824, 56941, 59902, 60194, 60417, 60618, 60872, 61830, 63477, 63644, 63915, 64242, 65552, 65765, 66023, 66138, 66279, 68144, 68267, 68974, 70390, 70626, 70814, 72205, 72391, 72522, 72868, 73234, 73687, 73805, 74204]",1.0,0.7777777777777778,0.8415841584158416,1.0,0.3,15.0,20.0,cityblock
427,fec889d3-f0d4-4b94-a110-fbe00cd6d17a,7,Andata,B,1,Z,N,3,"[1849, 2497, 3046, 4906, 7680, 7965, 8212, 8396, 8605, 9620, 10101, 10302, 10407, 10976, 11794, 12979, 13596, 15690, 15775, 16675, 16851, 16960, 17710, 18942, 19777, 19899, 20438, 21348, 21682, 21958, 22272, 24247, 24470, 24696, 24795, 24970, 25621, 25696, 25737, 25958, 26163, 27727, 28008, 29008, 30914, 32738, 33200, 33471, 33811, 35525, 36604, 36920, 37009, 37710, 39568, 39677, 40515, 42774, 44519, 45047, 45293, 46584, 46754, 47055, 47158, 47307, 47725, 48255, 50043, 50160, 50738, 51599, 52444, 52797, 52866, 54273, 54344, 55066, 56933, 57113, 59899, 60196, 60418, 60493, 60604, 60863, 63660, 65555, 65721, 66111, 66279, 66490, 68134, 68266, 68994, 70409, 70637, 72148, 72219, 72356, 72869]",0.8888888888888888,0.5555555555555556,0.8712871287128713,1.0,0.3,15.0,20.0,cityblock
428,fec889d3-f0d4-4b94-a110-fbe00cd6d17a,7,Andata,B,1,Z,S,0,"[2268, 2629, 3017, 4935, 5428, 6134, 7763, 8485, 8669, 8937, 9191, 10743, 10846, 10918, 11510, 11746, 12036, 13585, 13779, 14082, 14549, 16807, 17949, 18935, 20340, 22209, 22315, 24997, 26440, 27973, 28648, 29025, 30946, 32728, 32863, 33352, 33512, 33867, 35932, 36064, 36182, 36350, 37660, 40436, 40586, 40692, 40875, 42778, 44564, 44773, 44894, 45057, 45550, 46358, 46532, 48132, 48331, 50669, 51026, 52323, 52506, 52800, 52996, 54550, 54978, 56792, 56914, 57088, 58114, 60434, 60691, 61640, 62905, 63413, 63642, 65580, 67394, 67511, 67805, 67968, 68305, 68870, 70103, 70683, 70800, 72275, 74232, 74604, 76256]",1.0,0.8888888888888888,0.8089887640449438,1.0,0.3,15.0,20.0,cityblock
