,UUID,Train,Direction,Speed,Num_Trip,Component,Side,Sensor,Cluster Centroids,PD,ED,PFA,Error_X
92,4e0546e5-27a8-49e5-99dc-9c19edc4cf18,5,Ritorno,B,2,Y,S,0,"[2344, 2734, 2852, 2893, 2971, 3568, 3620, 4821, 5663, 5799, 5839, 6359, 6511, 6593, 7769, 8128, 8172, 8214, 8327, 8389, 8492, 8537, 8911, 9029, 9086, 9200, 9288, 9591, 9754, 9887, 9941, 9972, 10116, 10156, 10378, 10450, 10549, 10875, 11094, 11285, 11507, 11666, 11942, 12477, 12553, 12608, 12917, 13065, 13257, 13344, 13753, 14492, 14548, 15150, 15436, 15610, 15724, 15848, 16577, 16645, 16714, 17010, 17200, 17517, 17760, 17898, 17947, 18773, 19310, 19528, 19653, 19783, 19841, 19970, 20885, 21038, 21319, 21613, 21673, 21890, 21925, 22071, 24251, 24342, 24752, 24970, 25090, 25161, 25287, 25375, 25465, 25560, 25654, 25983, 26666, 26827, 27028, 27061, 27175, 27214, 27502, 27541, 28026, 28096, 28518, 28669, 28718, 28762, 28875, 29329, 29561, 29696, 30125, 30239, 30368, 32152, 32273, 32353, 32694, 32801, 32861, 32968, 33137, 33431, 34946, 35010, 35088, 35362, 35447, 35526, 35688, 35871, 36140, 36213, 36301, 36588, 36952, 38856, 38942, 39032, 39108, 39350, 39415, 39533, 39616, 39718, 39999, 40212, 40305, 40525, 40660, 40700, 41163, 41204, 41512, 41796, 41958, 42205, 42529, 42746, 43208, 43431, 43644, 43819, 43890, 43990, 44083, 44151, 44243, 44349, 44799, 45512, 45685, 46338, 46443, 46524, 46635, 46741, 46856, 46965, 46998, 47258, 47318, 47401, 47493, 49127, 49259, 49365, 49599, 49661, 49717, 49776, 49942, 50173, 50365, 50417, 50482, 50525, 50564, 50636, 51172, 51241, 51325, 51406, 51845, 53165, 53466, 54047, 54154, 54634, 55205, 55244, 55383, 55456, 55522, 55720, 55895, 56145, 57421, 57572, 57719, 58282, 58715, 58782, 58902, 58942, 59040, 59425, 59521, 59858, 61107, 62361, 62463, 62507, 62587, 63320, 63880, 64038, 64311, 64456, 64624, 64675, 64826, 64943, 65077, 66341, 67073, 67164, 67552, 67632, 67659, 67765, 69193, 69493, 69535, 69688, 70007, 70109, 70221, 70386, 70552, 70702, 71018, 71094, 71177, 71226, 71359, 71536, 71759, 71918, 71960, 72028, 72175, 72240, 72300, 72342, 72418, 72499, 72591, 72695, 72720, 72765, 72856, 72892, 72966, 73256, 73429, 74475, 74643, 74742, 74779, 74807, 74993, 75060, 75157]",1.0,1.0,0.9389830508474576,0.5
93,4e0546e5-27a8-49e5-99dc-9c19edc4cf18,5,Ritorno,B,2,Y,S,1,"[1818, 2174, 2363, 2492, 2781, 2962, 4391, 4825, 5336, 5511, 5746, 6012, 6194, 6886, 7477, 7551, 8238, 8741, 8920, 9606, 10283, 10513, 10789, 10961, 11209, 11472, 11654, 11819, 12333, 12839, 12998, 13175, 13345, 13614, 13699, 15032, 15079, 15412, 15567, 15668, 15746, 15877, 15974, 16429, 17118, 17566, 17618, 17796, 18303, 18486, 18571, 18717, 19151, 19193, 19975, 20958, 21241, 21411, 21871, 21927, 23747, 23950, 24168, 24630, 25297, 25398, 25776, 25818, 26015, 26500, 26707, 27059, 27133, 27364, 27867, 28049, 28505, 28745, 29231, 29398, 29430, 29706, 29999, 30084, 30380, 30485, 30552, 30780, 30942, 31965, 32152, 32604, 32642, 32788, 32851, 33505, 34200, 34879, 35380, 35549, 36982, 38110, 38286, 38795, 38859, 38988, 39651, 39868, 40127, 40535, 41492, 41521, 41706, 42210, 42383, 42884, 43094, 43757, 43966, 44066, 44254, 44444, 45125, 45510, 45803, 46197, 46285, 46401, 46477, 46865, 47182, 47393, 47872, 48925, 49226, 49818, 49908, 50598, 51296, 51967, 52655, 53357, 53838, 54034, 54522, 54727, 55296, 55381, 55509, 55835, 55887, 55943, 56087, 56768, 57454, 57840, 58145, 58710, 58812, 59316, 59513, 59998, 60182, 60681, 60852, 61083, 62048, 62236, 62591, 63607, 64277, 64363, 64937, 65643, 66729, 66831, 67010, 67252, 67339, 67469, 67513, 67687, 67802, 68161, 68195, 68393, 69062, 69153, 69738, 70425, 70632, 70666, 70912, 71097, 71321, 71576, 72191, 72328, 72470, 74069, 74517]",1.0,0.7777777777777778,0.9203980099502488,0.5
94,4e0546e5-27a8-49e5-99dc-9c19edc4cf18,5,Ritorno,B,2,Y,S,2,"[1618, 1822, 1928, 2960, 3070, 3283, 3449, 3696, 3756, 3958, 4028, 4430, 4604, 4651, 4716, 4814, 5321, 5791, 6009, 6371, 6410, 6676, 7162, 7370, 7846, 8054, 8723, 9136, 9191, 9325, 9408, 9880, 10101, 10454, 10568, 10719, 10784, 11257, 11460, 11500, 11707, 12155, 12602, 12846, 13184, 13310, 13518, 14671, 14867, 15423, 15570, 15972, 16029, 16205, 16718, 16918, 16990, 17164, 17367, 17405, 17503, 17612, 18297, 18772, 18986, 19971, 20133, 20336, 20714, 20788, 21209, 21646, 21826, 22054, 23075, 24203, 24440, 24916, 25008, 25089, 25138, 25374, 25471, 25532, 25602, 25810, 26480, 26651, 26960, 27051, 27234, 27641, 27863, 27913, 28070, 28139, 28196, 28225, 28253, 28296, 28520, 28704, 28763, 28901, 28931, 29001, 29118, 29209, 29686, 30327, 30482, 31947, 32141, 32288, 32357, 32439, 32588, 32677, 33096, 33299, 33785, 34473, 34640, 34914, 35027, 35075, 35140, 35359, 35413, 35839, 36026, 36721, 36958, 37207, 37403, 37887, 38086, 38544, 38783, 38856, 39081, 39239, 39432, 39807, 40131, 40534, 40579, 40622, 40816, 41182, 41300, 41498, 41985, 42096, 42180, 42655, 42867, 43311, 43349, 44240, 44721, 44926, 45373, 45536, 45608, 45669, 46080, 46176, 46261, 46335, 46434, 46631, 46752, 46887, 46984, 47365, 47550, 47644, 48992, 49505, 49702, 50395, 50873, 51079, 51528, 51717, 51829, 52229, 52447, 52929, 53056, 53490, 53610, 53789, 54031, 54276, 54492, 54869, 54979, 55094, 55180, 55666, 55908, 56120, 56325, 56541, 57003, 57031, 57255, 57721, 57936, 58408, 58617, 58987, 59093, 59304, 59758, 59966, 60463, 60659, 61144, 61825, 62035, 62512, 62580, 62716, 63404, 63869, 64248, 64557, 64765, 64975, 65064, 65446, 65916, 66084, 66131, 66491, 66601, 66738, 66808, 67167, 67254, 67287, 67479, 67714, 67775, 67941, 67966, 68166, 68531, 68652, 68862, 69333, 69528, 69597, 69891, 70010, 70107, 70195, 70260, 70575, 70692, 70861, 70969, 71252, 71379, 71588, 72044, 72178, 72235, 72271, 72459, 72623, 72736, 72950, 73418, 73615]",1.0,1.0,0.935251798561151,0.5
95,4e0546e5-27a8-49e5-99dc-9c19edc4cf18,5,Ritorno,B,2,Y,S,3,"[1514, 1664, 1809, 1953, 2042, 2150, 2292, 2368, 2944, 3067, 4398, 4466, 4609, 4648, 4687, 4756, 4819, 5350, 5682, 5768, 6446, 6717, 6791, 6877, 7023, 7138, 7426, 7487, 7593, 7820, 8092, 8170, 8497, 8777, 8853, 9008, 9185, 9424, 9538, 9857, 9939, 10131, 10217, 10308, 10452, 10482, 10546, 10755, 10811, 10902, 11204, 11247, 11380, 11482, 11736, 11808, 11853, 11911, 12198, 12260, 12550, 12688, 12856, 13159, 13318, 13983, 14135, 14159, 14223, 14257, 15141, 15631, 16369, 16459, 16977, 17190, 17372, 17616, 17657, 17709, 17878, 18329, 18406, 18693, 18766, 18901, 19021, 19101, 19185, 19419, 19870, 19969, 20939, 21199, 21450, 21847, 22038, 23083, 23801, 24231, 24579, 24637, 24701, 24826, 24891, 24965, 25122, 25291, 25359, 25449, 25551, 25631, 25657, 25834, 25924, 26200, 26523, 26611, 26839, 26964, 27191, 27287, 27552, 27640, 27823, 27889, 27966, 28064, 28297, 28470, 28566, 28727, 28977, 29266, 29348, 29677, 29948, 30023, 30094, 30323, 31057, 31736, 31985, 32070, 32111, 32286, 32331, 32364, 32593, 32670, 32750, 32835, 32961, 33282, 33353, 33417, 33784, 34117, 34706, 34788, 34898, 35061, 35140, 35369, 35406, 35691, 35801, 36074, 36154, 36371, 36455, 36515, 36949, 37850, 38853, 39217, 39888, 40113, 40178, 40253, 40501, 40612, 41298, 41486, 41532, 41892, 41949, 41983, 42106, 42169, 42231, 42633, 42917, 42994, 43063, 43325, 43414, 43668, 43944, 44031, 44277, 44352, 44964, 45187, 45311, 45355, 45394, 45497, 46081, 46322, 46408, 46499, 46662, 47097, 47377, 49069, 49134, 49258, 49301, 49408, 49825, 49922, 50162, 50446, 50842, 51133, 51372, 51445, 51522, 51795, 51886, 52151, 52211, 52285, 52859, 52904, 53165, 53577, 53864, 53997, 55297, 55575, 55648, 55848, 55919, 55995, 56105, 56139, 56312, 56600, 56670, 56816, 57030, 57267, 57584, 57708, 57958, 58044, 58401, 59047, 59088, 59342, 59398, 59494, 59569, 59756, 60080, 60454, 60928, 61114, 61821, 61853, 62076, 62151, 62474, 62555, 62746, 63433, 63802, 63847, 64081, 64134, 64451, 64509, 64545, 64660, 64760, 64800, 64880, 64928, 65077, 65149, 65563, 65802, 65913, 66161, 66228, 66721, 66834, 66915, 67157, 67247, 67516, 67609, 67669, 67704, 67772, 67859, 68196, 68278, 69222, 69317, 69568, 69654, 69962, 69999, 70252, 70331, 70592, 70650, 70742, 70924, 71044, 71128, 71281, 71367, 71971, 72014, 72045, 72197, 72266, 72311, 72405, 72729, 72934]",1.0,1.0,0.9462686567164179,0.5
96,70d6f94b-1958-4d2c-af4c-abad020cc982,5,Ritorno,B,1,Y,N,0,"[2366, 2890, 2974, 3481, 4674, 4797, 5362, 6041, 6205, 6891, 6991, 7675, 7947, 8070, 8263, 8337, 8442, 8755, 8835, 8864, 8931, 9044, 9452, 9553, 9617, 9973, 10191, 10560, 10692, 10801, 10851, 11080, 11501, 11558, 11662, 12090, 13016, 13140, 13351, 13475, 13649, 13737, 13859, 14976, 15077, 15792, 16030, 16099, 16244, 16334, 16381, 16442, 17118, 18390, 18789, 18846, 19261, 19515, 19759, 19942, 21158, 21268, 21388, 21561, 21862, 22060, 23081, 24531, 25090, 25146, 25213, 25329, 25392, 25462, 25556, 25668, 25740, 25839, 25874, 25998, 26683, 26722, 26870, 27039, 27072, 27313, 27358, 28059, 28240, 28286, 28321, 28497, 28560, 28698, 28758, 28947, 29013, 29135, 29279, 29347, 29370, 29412, 29705, 30100, 30365, 30599, 30769, 30884, 32154, 32715, 32754, 32840, 33176, 33470, 34613, 34665, 34707, 34745, 34873, 34960, 35112, 35271, 35894, 36237, 36302, 36470, 36975, 38856, 38955, 39314, 39419, 39488, 39642, 39792, 40183, 40331, 40424, 40474, 40502, 40540, 40603, 41013, 41694, 42394, 43057, 43183, 43290, 43399, 43468, 43540, 43607, 43746, 43808, 44001, 44133, 44206, 44426, 45524, 45996, 46177, 46426, 46489, 46548, 46736, 46868, 47108, 47228, 47384, 47458, 47510, 47558, 47993, 49140, 49221, 49289, 49351, 49621, 49727, 49786, 49835, 50396, 50463, 50672, 51197, 51273, 51358, 51422, 51485, 51642, 51717, 51766, 51950, 53129, 53239, 53319, 53824, 53873, 53919, 54029, 54521, 54573, 54692, 55205, 55431, 55715, 55896, 56005, 56056, 56129, 56739, 57532, 57571, 57783, 58124, 58794, 58908, 59313, 59370, 59521, 59597, 59858, 59982, 60091, 60153, 62212, 62568, 63314, 64253, 64457, 64638, 64679, 64772, 64852, 64935, 65029, 65116, 67012, 67074, 67101, 67178, 67575, 67731, 67868, 68295, 68355, 68444, 68579, 69222, 69458, 69619, 69652, 69721, 70245, 70295, 70409, 70900, 71058, 71606, 71762, 72173, 72237, 72270, 72360, 72427, 72761, 72821, 72947, 74582, 74752, 74809, 74990, 75107, 75169, 75265]",1.0,1.0,0.9343065693430657,0.5
97,70d6f94b-1958-4d2c-af4c-abad020cc982,5,Ritorno,B,1,Y,N,1,"[1737, 2038, 2104, 2146, 2239, 2283, 2427, 2530, 2643, 2677, 2710, 2978, 3213, 3407, 3887, 4091, 4569, 4787, 5459, 5700, 5831, 6089, 6140, 6719, 6815, 6893, 7059, 7506, 7971, 8186, 8667, 8871, 9341, 9548, 9608, 10017, 10233, 10716, 10805, 10917, 11148, 11390, 11584, 12066, 12283, 12761, 12961, 13350, 13583, 13642, 13735, 14122, 14815, 15001, 15490, 15668, 16041, 16290, 16381, 16438, 16852, 17058, 17118, 17540, 17742, 18227, 18430, 18667, 19117, 19796, 19991, 20969, 21127, 21174, 21273, 21358, 21496, 21859, 22530, 22964, 23216, 23692, 23898, 24376, 24578, 25165, 25264, 25740, 25834, 25947, 26425, 26680, 26863, 27312, 27364, 27779, 27889, 27994, 28471, 28666, 28743, 28936, 28997, 29143, 29285, 29360, 29838, 30355, 30514, 30880, 31413, 31885, 32080, 32321, 32564, 32754, 32829, 33008, 33241, 33458, 34139, 34195, 34611, 35076, 35502, 35973, 36858, 36965, 37027, 37104, 37449, 37537, 38232, 38706, 38828, 38859, 38927, 39402, 39609, 40175, 40286, 40529, 41442, 41644, 42127, 42327, 42707, 42809, 43009, 43416, 43692, 44054, 44175, 44270, 44373, 45065, 45543, 45704, 45749, 46227, 46347, 46422, 46484, 46526, 46553, 46904, 47108, 47388, 47500, 47551, 47596, 48488, 49057, 49116, 49161, 49403, 49613, 49849, 50319, 50446, 50531, 51219, 51693, 51895, 52382, 52593, 52647, 53267, 53655, 53747, 54000, 54437, 55327, 55816, 55922, 56009, 56138, 56486, 56695, 57183, 57387, 57427, 57618, 57861, 58303, 58541, 58742, 58987, 59227, 59414, 59512, 59922, 60122, 60273, 60598, 60798, 61496, 61962, 62165, 62549, 62646, 63331, 64250, 64692, 64911, 64987, 65106, 65379, 65821, 66063, 66264, 66740, 66944, 67018, 67155, 67421, 67627, 67870, 68107, 68309, 69002, 69229, 69469, 69671, 70154, 70358, 70833, 71051, 71090, 71512, 71724, 71796, 72180, 72403, 72873, 73081, 73471, 73558, 74229, 74451]",0.8888888888888888,1.0,0.9346153846153846,0.5
98,70d6f94b-1958-4d2c-af4c-abad020cc982,5,Ritorno,B,1,Y,N,2,"[1556, 1773, 2233, 2453, 2633, 2937, 3600, 3794, 4284, 4497, 4828, 4966, 5184, 5646, 5845, 6542, 7014, 7164, 7241, 7473, 7690, 7887, 7924, 7981, 8370, 8535, 8588, 9054, 9263, 9736, 9898, 9930, 9968, 10032, 10414, 10580, 10643, 10714, 10792, 11099, 11328, 11783, 11982, 12072, 12463, 12627, 12663, 12695, 13149, 13337, 13555, 13832, 14065, 14517, 14748, 15385, 15498, 15782, 15857, 16114, 16570, 16788, 16965, 17245, 17457, 17533, 17931, 18156, 18612, 18828, 18910, 19295, 19530, 19592, 19800, 19962, 20155, 20211, 20864, 20955, 21239, 21491, 21584, 21798, 21899, 22047, 22939, 23008, 23397, 23624, 24311, 24755, 24955, 25130, 25436, 25649, 25731, 26298, 26355, 26811, 27051, 27275, 27484, 27685, 28173, 28281, 28347, 28403, 28467, 28676, 28771, 29024, 29088, 29764, 29957, 30219, 30346, 30453, 30516, 30897, 31588, 32141, 32462, 32640, 32712, 32828, 32943, 33062, 33145, 33340, 33452, 33521, 33632, 33864, 34319, 34493, 34544, 34606, 34928, 34993, 35114, 35208, 35679, 35881, 36379, 36544, 36595, 36659, 36974, 37047, 37286, 37739, 37900, 37952, 38009, 38415, 38628, 39097, 39315, 39397, 39473, 39620, 39773, 39986, 40067, 40470, 40521, 40659, 41151, 41356, 41811, 42058, 42120, 42383, 42507, 42732, 42803, 43184, 43407, 43870, 44081, 44216, 45240, 45468, 45929, 46160, 46221, 46335, 46403, 46570, 46838, 47283, 47388, 47494, 47974, 48206, 48663, 48820, 48885, 49577, 50028, 50256, 50708, 50903, 50942, 51395, 51616, 52081, 52242, 52309, 52377, 52767, 52958, 53228, 53449, 53609, 53661, 54046, 54144, 54287, 54365, 54430, 54821, 55002, 55054, 55118, 55497, 55708, 55921, 56182, 56357, 56415, 56838, 56878, 57107, 57170, 57566, 57720, 57781, 58242, 58465, 58917, 59079, 59150, 59568, 59610, 59818, 60121, 60456, 60514, 60974, 61208, 61886, 62347, 62513, 62571, 63029, 63255, 63407, 64418, 64546, 64606, 64779, 64856, 64932, 65071, 65298, 65432, 65484, 65755, 65989, 66664, 67012, 67120, 67161, 67317, 67415, 67799, 67966, 68039, 68253, 68481, 68714, 69170, 69362, 69457, 69851, 70050, 70529, 70759, 71060, 71202, 71412, 71888, 72122, 72352, 72563, 72770, 72944, 73251, 73416, 73478]",0.8888888888888888,0.8888888888888888,0.9470198675496688,0.5
99,70d6f94b-1958-4d2c-af4c-abad020cc982,5,Ritorno,B,1,Y,N,3,"[1573, 1675, 1785, 1876, 1920, 2025, 2065, 2104, 2460, 2620, 2690, 2773, 2949, 3287, 3424, 3466, 3819, 4105, 4381, 4500, 4815, 5073, 5124, 5177, 5472, 5514, 5688, 5741, 5886, 6012, 6073, 6701, 6833, 6877, 7145, 7231, 7381, 7569, 7829, 8216, 8467, 8503, 8587, 8910, 9172, 9272, 9417, 9562, 9601, 9855, 9956, 10107, 10647, 10788, 10955, 11217, 11318, 11388, 11479, 11536, 11625, 11728, 11772, 11928, 12159, 12338, 12569, 12606, 12689, 12977, 13244, 13350, 14342, 14381, 14645, 14733, 14886, 15103, 15309, 15418, 15477, 15600, 15734, 16022, 16107, 16716, 16791, 16978, 17005, 17064, 17120, 17362, 17465, 17603, 17763, 19071, 19119, 19529, 19665, 19763, 19835, 19863, 19967, 20109, 20879, 21230, 21472, 21532, 21580, 21876, 22541, 22850, 22902, 22952, 22995, 23067, 23536, 23773, 24295, 24451, 24596, 24984, 25057, 25133, 25279, 25409, 25484, 25570, 25664, 25836, 25944, 26341, 26637, 26696, 26843, 27024, 27703, 27882, 28020, 28161, 28310, 28472, 28542, 28725, 28763, 28919, 28950, 28982, 29074, 29144, 29347, 29752, 30085, 30343, 30739, 30769, 30928, 31118, 31810, 31979, 32114, 32250, 32366, 32399, 32488, 32564, 32686, 32743, 32820, 33070, 33168, 33453, 33766, 33851, 34530, 34866, 35089, 35366, 35504, 35544, 35799, 35860, 35902, 36188, 36454, 36583, 36962, 37265, 37554, 37834, 37942, 37991, 38528, 38812, 39189, 39859, 39989, 40148, 40286, 40517, 40682, 41245, 41356, 41518, 41674, 41781, 41963, 42049, 42105, 42200, 42366, 42606, 43016, 43294, 43344, 43415, 43958, 44061, 44156, 44221, 44700, 44751, 44935, 45339, 45389, 45503, 45611, 45689, 45750, 46037, 46143, 46414, 46541, 46698, 46834, 47113, 47267, 47433, 47791, 47844, 48352, 48785, 48877, 49576, 49825, 50252, 50429, 50537, 50589, 50646, 50735, 50830, 50935, 51088, 51518, 51775, 51904, 51951, 52304, 52376, 52596, 52637, 52991, 53161, 53277, 53310, 53564, 53669, 54016, 54230, 54269, 54347, 54644, 55042, 55371, 55446, 55731, 55855, 56011, 56087, 56167, 56291, 56402, 56567, 56695, 57006, 57095, 57383, 57508, 57651, 57695, 57774, 58460, 58611, 58747, 58801, 58923, 58950, 59025, 59146, 59207, 59372, 59423, 59489, 60116, 60182, 60274, 60389, 60507, 61199, 61487, 61869, 61936, 62040, 62167, 62212, 62463, 62568, 62716, 62898, 63122, 63160, 63245, 63533, 63836, 63972, 64079, 64942, 65069, 65290, 65421, 65582, 65818, 65893, 65971, 66264, 66652, 66975, 67056, 67137, 67174, 67230, 67332, 67484, 67622, 67932, 68017, 68304, 68695, 68988, 69178, 69272, 69381, 69665, 70057, 70347, 70629, 70739, 70893, 71056, 71299, 71420, 72012, 72057, 72107, 72199, 72780, 72926]",0.7777777777777778,1.0,0.9565217391304348,0.5
100,70d6f94b-1958-4d2c-af4c-abad020cc982,5,Ritorno,B,1,Y,S,0,"[2361, 2916, 3240, 3549, 4796, 5559, 5763, 6337, 6428, 6718, 6813, 6883, 8351, 8481, 8737, 8790, 8849, 8931, 9048, 9216, 9439, 9539, 9620, 9968, 10297, 10411, 10544, 10729, 10814, 10973, 11002, 11042, 11095, 11498, 11659, 11727, 11806, 12144, 12337, 12402, 12472, 12857, 13040, 13168, 13327, 13546, 13747, 15643, 15737, 15823, 15885, 16382, 16438, 16495, 16715, 17010, 17115, 17196, 17402, 17757, 18769, 18836, 18970, 19008, 19066, 19434, 19638, 19778, 19865, 19989, 20867, 21048, 21332, 21650, 21842, 22075, 23847, 23951, 24248, 24345, 24525, 24615, 24760, 24978, 25109, 25216, 25418, 25484, 25666, 25902, 26527, 26679, 26862, 27028, 27165, 27337, 27709, 27842, 28010, 28091, 28180, 28255, 28285, 28535, 28700, 29231, 29326, 29417, 29460, 29695, 30095, 30368, 32164, 32269, 32582, 32656, 32700, 32859, 33063, 33150, 33334, 33438, 33481, 34319, 34693, 34858, 34929, 35042, 35104, 35393, 35551, 35587, 35871, 36081, 36234, 36952, 38551, 38804, 38859, 38925, 38964, 39613, 39646, 39922, 40172, 40214, 40543, 40677, 40871, 41511, 41682, 41795, 41961, 42096, 42211, 42381, 42428, 42895, 43059, 43581, 43743, 43825, 43884, 43974, 44026, 44121, 44248, 44422, 44795, 45520, 45689, 46231, 46281, 46428, 46495, 46534, 46837, 46953, 47034, 47355, 47490, 49093, 49239, 49344, 49488, 49620, 49658, 49727, 49791, 49844, 49893, 50033, 50708, 51095, 51224, 51292, 51377, 51458, 51502, 51709, 51803, 51845, 51902, 51954, 52023, 52163, 53148, 53218, 53825, 53910, 53991, 54060, 54519, 54576, 54661, 54737, 55451, 55534, 55702, 55912, 56130, 57558, 57713, 58085, 58142, 58674, 58787, 58874, 59036, 59352, 59437, 59594, 59860, 59980, 60091, 60194, 60231, 60789, 60971, 61143, 62587, 64140, 64262, 64456, 64612, 64797, 64949, 65072, 66893, 66999, 67078, 67175, 67612, 67752, 69483, 69615, 69657, 69721, 70005, 70466, 70829, 71001, 71112, 71379, 71585, 71825, 72237, 72335, 72457, 72515, 72593, 72684, 72714, 72894, 72956, 73240, 73428, 74731, 74774, 74974, 75065, 75163, 75252]",1.0,1.0,0.9363957597173145,0.5
101,70d6f94b-1958-4d2c-af4c-abad020cc982,5,Ritorno,B,1,Y,S,1,"[1808, 2274, 2352, 2410, 2493, 2709, 2963, 3417, 4074, 4106, 4580, 4785, 4844, 5452, 5713, 5829, 5945, 6123, 6806, 7013, 7195, 7488, 7955, 8173, 8679, 8852, 9363, 9527, 10132, 10197, 10245, 10902, 11405, 11493, 11573, 11820, 12266, 12722, 12969, 13174, 13351, 13627, 15015, 15391, 15484, 15587, 15665, 15881, 16452, 16524, 17551, 17653, 17727, 18412, 18647, 18805, 18878, 19111, 19781, 19986, 20957, 21207, 21453, 23659, 23888, 24565, 25024, 25068, 25252, 25949, 27000, 27070, 27296, 27374, 27523, 27984, 28489, 28675, 29362, 29709, 30010, 30380, 30489, 30943, 31856, 32178, 32536, 32578, 32748, 32785, 32866, 32966, 33257, 33452, 34129, 34352, 34831, 35077, 35310, 35487, 36644, 36853, 36968, 37530, 38219, 38682, 38837, 38893, 39408, 39600, 39802, 39975, 40142, 40271, 40507, 40752, 41401, 41455, 41628, 42139, 42319, 42820, 42991, 43027, 43457, 43677, 44360, 45063, 45519, 46189, 46403, 47113, 47366, 47481, 48926, 48969, 49097, 49157, 49235, 49387, 49835, 50517, 51880, 52210, 52575, 52656, 53158, 53254, 53711, 53763, 53949, 54037, 54865, 55092, 55322, 55965, 56117, 56502, 56687, 57184, 57386, 57599, 57850, 58075, 58728, 59185, 59434, 59512, 59583, 60118, 60607, 60792, 61018, 61968, 62156, 62587, 63538, 64201, 64286, 64662, 64708, 64836, 64900, 65104, 65375, 65582, 65808, 66071, 66269, 66730, 66937, 67437, 67620, 67709, 67880, 68120, 68315, 68979, 69257, 69652, 70345, 70815, 70845, 71056, 71522, 72172, 72220, 72380, 72473, 72904, 72945, 73086, 73746, 74229, 74445]",1.0,0.7777777777777778,0.9255813953488372,0.5
102,70d6f94b-1958-4d2c-af4c-abad020cc982,5,Ritorno,B,1,Y,S,2,"[1552, 1680, 1792, 2054, 2244, 2929, 2969, 3599, 3737, 3807, 4170, 4288, 4497, 4564, 4814, 5181, 5472, 5532, 5655, 5847, 6332, 6548, 7232, 7696, 7907, 8368, 8586, 9051, 9263, 9739, 9952, 10417, 10632, 11103, 11321, 11988, 12476, 12666, 12701, 13042, 13131, 13159, 13344, 13433, 13687, 13727, 13841, 14525, 15106, 15207, 15406, 15787, 15889, 16104, 16791, 16997, 17165, 17264, 17353, 17467, 17533, 17929, 18148, 18630, 18788, 18839, 19302, 19860, 19956, 20189, 20242, 20891, 20997, 21288, 21564, 21843, 22054, 23600, 24289, 24771, 24980, 25459, 25661, 26236, 26337, 26694, 26824, 27042, 27495, 27610, 27704, 28068, 28162, 28314, 28384, 28682, 28766, 28831, 29069, 29690, 29733, 30112, 30232, 30356, 31597, 32158, 32280, 32469, 32562, 32742, 32851, 32958, 33131, 33643, 34329, 34520, 34886, 35011, 35190, 35677, 35878, 36260, 36577, 36961, 37058, 37264, 37320, 37739, 37937, 38414, 38629, 39310, 39775, 40352, 40468, 40526, 40626, 41361, 41835, 42032, 42192, 42746, 43071, 43187, 43381, 43426, 43883, 44079, 44571, 44776, 45251, 45385, 45447, 45668, 45940, 46160, 46340, 46421, 46504, 46596, 46788, 46853, 47102, 47304, 47334, 47384, 47448, 47510, 48195, 48671, 48869, 50038, 50241, 50665, 50718, 50863, 50928, 51387, 51507, 51607, 52059, 52286, 52780, 53227, 53461, 53655, 54037, 54143, 54338, 54833, 55018, 55064, 55415, 55512, 55703, 55931, 56125, 56199, 56359, 56861, 57108, 57567, 57775, 58135, 58253, 58421, 58456, 59141, 59437, 59503, 59595, 59816, 60272, 60496, 60991, 61204, 61671, 61875, 62357, 62564, 63042, 63229, 63944, 64157, 64275, 64344, 64417, 64635, 64917, 64970, 65059, 65289, 65765, 65984, 66451, 66652, 67007, 67055, 67153, 67266, 67326, 67707, 67805, 68504, 68698, 69179, 69301, 69375, 69448, 69742, 69858, 70062, 70528, 70751, 70805, 71181, 71433, 71900, 72112, 72574, 72777, 72942, 73143, 73265, 73452]",0.7777777777777778,0.8888888888888888,0.9433962264150944,0.5
