,UUID,Train,Direction,Speed,Num_Trip,Component,Side,Sensor,Cluster Centroids,PD,ED,PFA,Error_X,Detection_Range,Epsilon,Min_Samples_Cluster,Cluster_Metrics
216,bbe67ac7-ac70-42f5-b47a-2701ab6462d3,7,Andata,A,1,Z,N,0,"[4707, 4971, 5125, 7435, 8677, 9926, 10117, 11897, 12993, 18755, 20672, 20777, 20934, 21221, 22526, 24201, 26046, 27807, 28656, 28835, 31779, 32112, 33802, 34003, 35780, 37206, 40039, 41483, 43896, 47916, 48054, 50763, 51176, 52616, 55484, 56536, 59368, 59793, 62614, 63184, 63988, 65766, 66960, 69127, 72939, 75806, 76955, 80763, 80919, 81901, 84153, 89744, 90188, 91761, 91995, 95740, 95900, 95943, 98492, 101389, 101597, 102280, 102416, 104783, 106506, 107439, 109243, 110571, 112223, 113449, 114645, 115879, 116100, 122246, 123672, 130412, 131362, 133690, 134686, 135089, 136524, 139000, 139323, 140813, 141196, 143741, 144115, 146253, 150824, 151372]",0.6666666666666666,0.3333333333333333,0.9,2,0.2,15,15,cityblock
217,bbe67ac7-ac70-42f5-b47a-2701ab6462d3,7,Andata,A,1,Z,N,1,"[3450, 3760, 3841, 4789, 5127, 7451, 9940, 10129, 16000, 16785, 17113, 18763, 20803, 20950, 22538, 26277, 27856, 28670, 31781, 32131, 33821, 35434, 35774, 40044, 41488, 43659, 43904, 47920, 48001, 48069, 48343, 50467, 50812, 51188, 52160, 52619, 55133, 55208, 56522, 56565, 58353, 59116, 59399, 59786, 62627, 63194, 63990, 65762, 66799, 66966, 67202, 69132, 72209, 72944, 75431, 75819, 76973, 78684, 80775, 80932, 82016, 86900, 88801, 89775, 90197, 91770, 92006, 95742, 95958, 98505, 101417, 102286, 102420, 103620, 107448, 109333, 112114, 113450, 115890, 116113, 116571, 118005, 122243, 123674, 128561, 129972, 130429, 131697, 131842, 133698, 134700, 134847, 135085, 136531, 137949, 139014, 139335, 140815, 141187, 144129, 144438, 146238, 146532, 147592, 150835, 151386, 154174]",0.6666666666666666,0.1111111111111111,0.9345794392523364,2,0.2,15,15,cityblock
218,bbe67ac7-ac70-42f5-b47a-2701ab6462d3,7,Andata,A,1,Z,N,2,"[1568, 1713, 1908, 2764, 4806, 5172, 7469, 8523, 8637, 10157, 11938, 12263, 13806, 15989, 18612, 19786, 20725, 20992, 22320, 22385, 22580, 24243, 26310, 27885, 28688, 31808, 31941, 32143, 33840, 34030, 35462, 35807, 37232, 40065, 41503, 43673, 43922, 46155, 47942, 48059, 48360, 50800, 51180, 52625, 56562, 59421, 59814, 62641, 62739, 63202, 64015, 65791, 66820, 66994, 67223, 69144, 69689, 71530, 72961, 74784, 75442, 75839, 76991, 78711, 80791, 80950, 81922, 84176, 86923, 89798, 90211, 91790, 92022, 95767, 98524, 101421, 102164, 102294, 104823, 106528, 107458, 109278, 110576, 112439, 113466, 115876, 116115, 118011, 119425, 121893, 122257, 123681, 129929, 130444, 131393, 131851, 133708, 134704, 134861, 135100, 136541, 137957, 139026, 139344, 140830, 141199, 143766, 144148, 146281, 146561, 147640, 147986, 149051, 150870, 151426]",0.5555555555555556,0.2222222222222222,0.9391304347826087,2,0.2,15,15,cityblock
219,bbe67ac7-ac70-42f5-b47a-2701ab6462d3,7,Andata,A,1,Z,N,3,"[2757, 4823, 5175, 7471, 8561, 10175, 12607, 12914, 16186, 17048, 17156, 18810, 20705, 21006, 21149, 22579, 24257, 24550, 26314, 27901, 28705, 31818, 32156, 33852, 35466, 35800, 35925, 38672, 40067, 40185, 41510, 43688, 43940, 44777, 47947, 48019, 48368, 50816, 51205, 52189, 52290, 52657, 55133, 56565, 58375, 59146, 59422, 59812, 62661, 62744, 63225, 64014, 65793, 66826, 67001, 67233, 69168, 72230, 72618, 72976, 74405, 75462, 75849, 76999, 78714, 80801, 80974, 82045, 86927, 88833, 89808, 90231, 91633, 91809, 92036, 95772, 95975, 97501, 98537, 101465, 102079, 102237, 102304, 102443, 103642, 106518, 107475, 109353, 110583, 112189, 114731, 114851, 114959, 115910, 116126, 116582, 118016, 121890, 122250, 123685, 130453, 131859, 133715, 134716, 135101, 136552, 139033, 139361, 140838, 141211, 143680, 143773, 146023, 146320, 146572, 147593, 148001, 150889]",0.5555555555555556,0.2222222222222222,0.940677966101695,2,0.2,15,15,cityblock
220,bbe67ac7-ac70-42f5-b47a-2701ab6462d3,7,Andata,A,1,Z,S,0,"[4710, 5193, 6180, 9327, 12320, 16047, 16100, 16247, 19079, 19170, 21450, 21977, 23968, 24155, 24271, 24414, 26745, 26997, 28828, 29373, 30158, 32603, 32860, 33009, 33099, 34430, 34882, 35846, 38695, 40084, 41632, 43926, 45597, 47750, 50315, 50628, 51305, 53307, 56009, 57917, 58394, 59260, 61276, 61757, 64008, 66421, 66884, 68316, 71653, 73146, 73399, 74533, 76898, 78618, 81180, 81338, 81378, 81914, 84573, 86672, 90294, 92005, 94534, 94982, 95897, 98590, 98642, 98780, 100189, 101630, 104521, 105928, 106363, 106474, 106528, 106645, 106739, 109267, 110223, 112285, 114739, 116082, 118616, 119405, 121846, 123739, 125747, 129831, 131581, 134093, 134445, 138333, 140155, 141594, 147380, 149051, 149736, 150047, 152423, 155713]",1.0,0.3333333333333333,0.88,2,0.2,15,15,cityblock
221,bbe67ac7-ac70-42f5-b47a-2701ab6462d3,7,Andata,A,1,Z,S,1,"[3424, 3714, 3812, 6206, 9354, 10279, 11738, 13144, 16287, 16388, 17598, 18219, 19004, 19045, 19198, 20605, 21822, 22007, 23973, 24113, 24190, 24439, 25993, 26271, 28843, 30172, 32610, 32876, 33084, 33238, 35052, 35705, 35861, 35961, 38704, 39075, 40217, 41611, 43273, 44467, 46111, 47091, 47777, 50086, 51531, 54328, 54649, 56020, 57933, 58463, 58922, 59263, 60981, 61298, 61759, 64247, 64607, 66028, 66447, 66526, 66906, 68241, 68330, 71677, 73146, 74548, 76916, 80942, 81187, 81930, 83164, 84589, 86654, 90305, 92119, 93168, 94510, 94610, 94990, 98788, 100212, 101642, 103605, 105933, 108945, 110231, 112293, 115484, 115909, 116083, 117638, 119408, 121873, 123272, 125736, 127936, 129477, 129833, 131579, 134462, 135518, 137327, 140406, 140868, 141615, 143031, 144454, 147393, 149755, 150073]",1.0,0.2222222222222222,0.9,2,0.2,15,15,cityblock
222,bbe67ac7-ac70-42f5-b47a-2701ab6462d3,7,Andata,A,1,Z,S,2,"[1596, 1854, 2780, 3046, 3844, 6218, 9382, 11741, 11996, 12207, 12351, 15527, 17339, 17594, 17718, 19060, 19226, 20632, 24035, 24203, 24319, 24467, 26273, 26798, 27063, 28873, 30186, 32692, 33031, 34457, 34926, 35042, 37302, 38727, 40127, 41675, 43300, 43967, 45650, 47104, 47781, 50652, 52629, 53354, 56028, 57954, 58455, 59305, 61336, 61793, 64631, 66267, 66461, 66937, 68345, 73274, 73742, 74570, 76932, 78660, 81023, 81222, 81400, 81954, 82973, 84611, 86702, 90338, 92039, 92165, 93189, 94560, 94679, 95022, 95935, 98818, 101661, 103639, 105946, 106442, 106550, 106670, 106759, 108973, 109305, 110246, 112322, 114457, 114759, 116097, 117968, 118282, 118625, 119418, 121867, 123298, 123741, 125771, 126140, 127943, 129862, 131614, 133638, 133882, 134471, 135519, 137325, 141619, 143049, 144488, 147435, 149408, 149788, 150095, 151349]",1.0,0.4444444444444444,0.8869565217391304,2,0.2,15,15,cityblock
223,bbe67ac7-ac70-42f5-b47a-2701ab6462d3,7,Andata,A,1,Z,S,3,"[1588, 1856, 2780, 3575, 3761, 3844, 6242, 9389, 11777, 12220, 12615, 12738, 13616, 14707, 16332, 16442, 17641, 19068, 19253, 20655, 21869, 24015, 24156, 24242, 24346, 24488, 26308, 26784, 28881, 30210, 32637, 32906, 33154, 35090, 35743, 35811, 35933, 38735, 39104, 41669, 43301, 44501, 45691, 46132, 47119, 47822, 51541, 52710, 53349, 54589, 54682, 56047, 56152, 57997, 58515, 58933, 59290, 61001, 61329, 61776, 64638, 66059, 66466, 66934, 68276, 68364, 71698, 73601, 73705, 74583, 76334, 76950, 78654, 80972, 81213, 81373, 81960, 83192, 83556, 84621, 86657, 86716, 87482, 90336, 92178, 93194, 94509, 94637, 95021, 95936, 96034, 98815, 100233, 101671, 103631, 105955, 106565, 108972, 110250, 110745, 112315, 114730, 115494, 115802, 115914, 116093, 117993, 119432, 121880, 123297, 123754, 125741, 127946, 129494, 129841, 131597, 133241, 133621, 134479, 135544, 135918, 137339, 140201, 140418, 141649, 143062, 144496, 146634, 147434, 149435, 149806, 150129]",1.0,0.3333333333333333,0.9090909090909091,2,0.2,15,15,cityblock
224,96f41558-a914-485d-8edc-63530824282d,7,Andata,A,1,Y,N,0,"[4723, 5006, 5116, 5241, 6160, 7904, 10069, 12051, 16019, 16175, 17664, 19053, 20449, 21676, 22353, 24249, 24564, 26054, 27671, 28456, 28609, 32001, 32332, 32761, 34765, 36923, 38752, 38951, 42546, 43304, 43561, 47359, 47555, 50776, 51503, 52192, 55043, 59110, 59322, 61260, 66445, 66667, 67688, 67744, 71541, 71641, 72144, 72351, 74143, 75183, 76316, 81015, 81206, 81366, 83452, 85564, 87339, 88534, 89403, 89451, 91004, 91232, 93803, 95097, 95426, 95550, 97677, 100646, 100750, 103505, 105022, 105614, 108337, 108481, 109277, 111325, 114524, 114933, 114996, 115124, 118223, 118432, 120869, 121274, 122693, 126889, 127320, 127384, 128815, 132636, 133323, 134019, 135451, 137297, 137907, 138221, 138357, 139714, 140054, 140113, 142589, 142647, 143322, 145292, 145382, 145469, 145950, 146306, 147861, 148892, 150122, 151401, 152403]",0.6666666666666666,0.6666666666666666,0.8938053097345132,2,0.2,15,15,cityblock
225,96f41558-a914-485d-8edc-63530824282d,7,Andata,A,1,Y,N,1,"[3440, 3765, 6181, 7909, 10071, 12007, 12136, 15590, 19099, 19600, 19832, 20474, 22367, 23797, 23915, 24275, 26058, 27656, 30002, 32330, 32787, 32978, 34778, 35419, 35485, 38869, 39846, 40983, 41285, 43144, 43359, 43771, 47449, 50296, 51108, 52157, 52250, 54673, 56096, 57862, 58793, 60764, 61266, 62663, 67711, 69167, 71036, 72355, 73752, 73983, 76285, 78851, 80125, 80242, 82462, 83870, 85864, 89026, 89532, 90992, 91200, 91365, 92257, 93801, 94185, 95195, 95557, 97681, 99354, 102758, 104838, 105026, 105608, 105713, 107882, 108022, 109288, 109396, 111315, 114684, 114935, 115113, 116997, 118414, 120858, 123699, 127359, 128800, 130983, 132136, 132645, 133751, 133999, 134426, 137909, 138007, 138233, 140055, 140122, 143307, 146185, 146297, 146440, 148209, 148582, 148880, 150209]",0.7777777777777778,1.0,0.8504672897196262,2,0.2,15,15,cityblock
226,96f41558-a914-485d-8edc-63530824282d,7,Andata,A,1,Y,N,2,"[1593, 2537, 3260, 3823, 7404, 7908, 9300, 10078, 12270, 13694, 14790, 16031, 17069, 21095, 21677, 22158, 22337, 22405, 24003, 24145, 24275, 26056, 27659, 28608, 29930, 31284, 31354, 31992, 32336, 32754, 33084, 34821, 35489, 35543, 36927, 41318, 41412, 43301, 43548, 45070, 45760, 47419, 47548, 47937, 50033, 50305, 50372, 50782, 51650, 52074, 52168, 52301, 55027, 56091, 59306, 61269, 62649, 63457, 65188, 66425, 67679, 67746, 69151, 70315, 71230, 73752, 74780, 75184, 76309, 78047, 78484, 80041, 80116, 81215, 83437, 85575, 86182, 88510, 89051, 89189, 89411, 91020, 91217, 93797, 94185, 94253, 95342, 95557, 96303, 97676, 100755, 103673, 103854, 104832, 105029, 105521, 105594, 108010, 108070, 108476, 109386, 111327, 113745, 113876, 114144, 114483, 114806, 114920, 115124, 115587, 117020, 118411, 120853, 121238, 122643, 127304, 128810, 130601, 130742, 132614, 133999, 135435, 137331, 137604, 137909, 138213, 139691, 140043, 142611, 143236, 143939, 144326, 146315, 148208, 148585, 148840, 148900, 149139, 149650, 150182]",0.8888888888888888,0.6666666666666666,0.9,2,0.2,15,15,cityblock
227,96f41558-a914-485d-8edc-63530824282d,7,Andata,A,1,Y,N,3,"[1533, 1999, 2844, 3536, 3732, 3798, 6188, 7926, 9306, 10077, 11426, 13692, 14378, 15793, 16084, 16756, 17084, 19104, 20453, 20819, 21670, 22357, 23786, 23926, 24010, 24279, 24575, 26056, 27656, 28614, 29932, 30006, 31284, 32336, 32807, 32990, 34778, 35448, 35623, 38217, 38748, 38872, 40974, 41281, 43136, 43346, 43498, 43768, 43844, 45527, 45730, 47360, 47448, 50286, 50424, 50783, 51070, 52100, 52211, 54660, 54994, 58119, 58425, 58640, 58760, 60351, 60762, 61171, 61248, 62657, 63481, 65968, 66234, 66624, 67670, 67809, 69158, 71020, 72335, 73742, 73923, 73994, 75181, 75631, 76304, 78023, 78924, 80119, 80238, 82459, 82801, 83855, 84914, 85855, 87931, 88867, 89012, 90709, 91003, 91349, 93684, 93788, 94179, 95155, 95552, 96288, 97677, 100764, 101119, 102747, 104829, 105020, 105449, 105603, 105711, 107873, 108011, 109279, 109791, 111305, 113278, 114483, 114925, 115103, 116990, 118404, 120759, 120847, 123259, 123698, 127341, 128778, 130522, 130616, 132124, 132521, 132625, 133388, 133604, 133720, 133997, 137898, 137987, 138224, 139712, 140075, 143095, 143315, 145750, 145952, 146195, 146304, 146449, 148218, 148581, 148888, 149146]",0.7777777777777778,1.0,0.8980891719745223,2,0.2,15,15,cityblock
228,96f41558-a914-485d-8edc-63530824282d,7,Andata,A,1,Y,S,0,"[4700, 5039, 5222, 8756, 8805, 10063, 12261, 20766, 21062, 21190, 22392, 24232, 24532, 26016, 26082, 27624, 31527, 31623, 31859, 35510, 38778, 39729, 43152, 43298, 43559, 51679, 52196, 56462, 59310, 62120, 62670, 66420, 66652, 72340, 74116, 75201, 76315, 78375, 80076, 80134, 80252, 81221, 83445, 85583, 86181, 89415, 90991, 91230, 97671, 100683, 100751, 100829, 105588, 108324, 108475, 109638, 111335, 114808, 114973, 115116, 117028, 118415, 118470, 118729, 120862, 121247, 122666, 127357, 128810, 130448, 132619, 133619, 134015, 137314, 137909, 138228, 142606, 145093, 145374, 145429, 146291, 147829, 147892, 148219, 150171, 154375, 154507, 154680]",0.4444444444444444,0.8888888888888888,0.8636363636363636,2,0.2,15,15,cityblock
229,96f41558-a914-485d-8edc-63530824282d,7,Andata,A,1,Y,S,1,"[3447, 3845, 7366, 7896, 8749, 10067, 12005, 12573, 16256, 17013, 19607, 19844, 20456, 20539, 21074, 22335, 22396, 23363, 24015, 24210, 25382, 25762, 26061, 26533, 27651, 28598, 31864, 32391, 32841, 33072, 33146, 33250, 33337, 35154, 35486, 39728, 39830, 40112, 41275, 43145, 43364, 43514, 43775, 47408, 47525, 49382, 50789, 51493, 51854, 52175, 52260, 55048, 56077, 58784, 58889, 58963, 59307, 62017, 62673, 63471, 65991, 66262, 67715, 72343, 73742, 73994, 74752, 75495, 76322, 78358, 78949, 80130, 80248, 81332, 81822, 83446, 85862, 88486, 88827, 89044, 89389, 90989, 91220, 91410, 93804, 97670, 100075, 101529, 101773, 104838, 105032, 105727, 106596, 107872, 109394, 109635, 110611, 111327, 113745, 114801, 114921, 115118, 116997, 118401, 120862, 121241, 122650, 127360, 128431, 128805, 130530, 130632, 130775, 131950, 132630, 133616, 133745, 134003, 137232, 137913, 138010, 138237, 140236, 143312, 145097, 145380, 146298, 146460, 148217, 150187]",0.7777777777777778,0.7777777777777778,0.8923076923076924,2,0.2,15,15,cityblock
230,96f41558-a914-485d-8edc-63530824282d,7,Andata,A,1,Y,S,2,"[1584, 2065, 2748, 3031, 3824, 6183, 8756, 10069, 12912, 13672, 13985, 17333, 20537, 20768, 21067, 21650, 21996, 22196, 24258, 26053, 26541, 27607, 31257, 31320, 31626, 31867, 32319, 33055, 33155, 33350, 34747, 35518, 39401, 39764, 41302, 43143, 43297, 43539, 43806, 45736, 47334, 47951, 49990, 50358, 51665, 52096, 52188, 55030, 56120, 57524, 58733, 58797, 58959, 59295, 62128, 65216, 66652, 67679, 67759, 70298, 71229, 71631, 72026, 72340, 73758, 74784, 75178, 75482, 76282, 78347, 78457, 78512, 80088, 81236, 83457, 85561, 86200, 88473, 88536, 88592, 89404, 91000, 91074, 91227, 93449, 93795, 95083, 95542, 97668, 100764, 103692, 103893, 105014, 105502, 105579, 106835, 108037, 108326, 108465, 109406, 111324, 113697, 114512, 114771, 114920, 114984, 115110, 117002, 118414, 119826, 120858, 121251, 122641, 124065, 128416, 128804, 129003, 130527, 130574, 130613, 132598, 133603, 134015, 137301, 137633, 137743, 137895, 138220, 139690, 140026, 140470, 142477, 142522, 142607, 143921, 144294, 145378, 146304, 148228, 148604, 148880, 150171]",0.8888888888888888,0.7777777777777778,0.8943661971830986,2,0.2,15,15,cityblock
231,96f41558-a914-485d-8edc-63530824282d,7,Andata,A,1,Y,S,3,"[2734, 3814, 6189, 7777, 7881, 8562, 8754, 10083, 15807, 16083, 17203, 18671, 19589, 19652, 20539, 20646, 22403, 23924, 24018, 24269, 26061, 27639, 28596, 31295, 31871, 31995, 32746, 32821, 32895, 33340, 35151, 35479, 38383, 41286, 43133, 43385, 43772, 47411, 49925, 50801, 51852, 52163, 52259, 52335, 54113, 54646, 54684, 55028, 56076, 57533, 58759, 58957, 59301, 61257, 62652, 65981, 66256, 66346, 66639, 67671, 67826, 71041, 72625, 73741, 73961, 75176, 76226, 76316, 78348, 80115, 80236, 81818, 83437, 85852, 88756, 88880, 89034, 89396, 91215, 91327, 91397, 93670, 93787, 94175, 95560, 96321, 97666, 100754, 101235, 101515, 103676, 103820, 105018, 105567, 105723, 106846, 108023, 108461, 109261, 109623, 110129, 110591, 111315, 113729, 114792, 114907, 115106, 116989, 118412, 120843, 121226, 122633, 123003, 123241, 127335, 128627, 128787, 130526, 130624, 132600, 133606, 133733, 133992, 137945, 138221, 139684, 140041, 140477, 142592, 143331, 145239, 145379, 146178, 146306, 146466, 148228, 148600, 148892]",1.0,0.7777777777777778,0.8840579710144928,2,0.2,15,15,cityblock
232,11a98e2c-cfb7-4497-8706-b3d07dbd5039,7,Andata,A,1,X,N,0,"[4738, 5113, 5181, 7432, 9940, 10121, 13002, 17097, 17821, 18766, 20703, 20772, 20947, 21229, 22504, 22566, 24025, 24188, 26043, 27813, 27889, 28662, 28835, 31793, 32112, 33803, 35426, 35778, 37210, 40037, 43638, 43893, 47913, 48051, 50757, 51183, 52266, 52412, 52621, 56539, 59357, 59803, 62614, 63991, 65772, 67204, 69129, 71498, 72944, 75809, 80774, 80925, 81905, 82027, 84158, 88785, 88863, 89744, 90195, 91767, 92000, 94588, 95738, 95894, 96023, 98493, 101489, 101584, 102285, 102418, 103566, 107444, 109248, 110576, 112372, 115874, 116103, 122241, 123663, 129905, 130000, 131348, 133699, 134687, 135094, 136521, 137944, 139000, 139328, 140813, 141199, 143740, 144114, 146255, 147524, 150826, 151394]",0.5555555555555556,0.3333333333333333,0.9175257731958762,2,0.2,15,15,cityblock
233,11a98e2c-cfb7-4497-8706-b3d07dbd5039,7,Andata,A,1,X,N,1,"[3450, 3816, 3877, 3995, 4793, 4914, 5079, 5169, 7490, 8659, 8712, 8911, 10125, 13002, 16787, 17029, 18759, 18890, 20811, 20951, 21075, 21160, 21224, 22356, 22533, 24227, 24385, 26293, 26986, 27095, 27854, 28664, 28860, 31784, 32124, 33824, 33996, 35595, 35783, 37212, 40044, 40163, 41494, 43638, 43904, 46138, 48066, 48340, 50461, 50791, 51183, 52155, 52619, 55118, 55162, 56510, 59393, 59795, 62625, 62718, 63198, 63935, 63994, 65765, 66517, 66799, 66971, 69131, 72203, 72531, 72944, 75416, 75818, 76973, 80767, 80937, 82518, 84169, 86316, 86898, 89772, 90180, 91773, 92006, 95743, 95902, 95944, 96663, 97271, 98510, 101411, 101592, 101888, 102288, 103574, 104821, 106506, 107450, 110346, 110578, 113446, 114964, 115886, 116109, 118007, 121883, 122242, 123670, 129900, 130423, 131839, 133699, 134690, 135085, 136518, 139009, 139335, 140813, 141172, 143654, 143742, 144440, 146188, 146281, 146533, 147568, 149394, 150840, 151393, 154175]",0.6666666666666666,0.3333333333333333,0.9307692307692308,2,0.2,15,15,cityblock
234,11a98e2c-cfb7-4497-8706-b3d07dbd5039,7,Andata,A,1,X,N,2,"[1561, 1714, 1927, 2769, 4808, 4930, 7462, 8523, 8635, 10156, 11926, 11992, 12271, 13811, 14400, 15987, 16809, 17144, 19790, 20999, 21573, 22202, 22324, 22584, 24244, 26311, 27889, 31805, 32146, 32287, 33841, 34035, 35465, 35805, 37229, 40063, 41508, 42927, 43676, 43922, 44756, 46156, 47940, 48065, 48362, 50803, 51190, 52096, 52632, 56574, 59392, 59455, 59822, 62643, 62736, 63195, 64019, 65793, 66819, 66994, 67230, 69144, 69690, 71532, 72711, 72962, 74402, 74788, 75443, 75843, 76988, 80801, 80944, 81924, 84183, 86931, 88833, 89796, 90217, 91786, 92029, 94635, 95767, 95933, 98523, 101428, 101598, 102162, 104834, 105191, 106527, 107458, 109273, 110581, 112404, 113971, 114747, 115815, 115902, 116111, 116585, 118013, 121894, 122262, 123683, 129919, 129982, 131166, 131379, 131850, 133724, 134707, 134845, 135104, 136543, 137963, 139033, 139349, 140831, 141200, 143759, 144151, 146283, 146567, 147987, 149061, 150872, 151424]",0.5555555555555556,0.3333333333333333,0.9375,2,0.2,15,15,cityblock
235,11a98e2c-cfb7-4497-8706-b3d07dbd5039,7,Andata,A,1,X,N,3,"[2687, 4436, 4823, 5197, 7993, 10171, 12271, 12610, 13045, 16200, 17044, 17156, 18803, 19800, 20680, 21077, 22575, 26312, 26576, 26811, 27748, 27908, 28700, 31815, 32154, 33839, 34027, 35804, 35915, 37237, 40066, 40178, 41507, 42925, 43664, 43937, 44765, 46161, 48368, 50819, 51202, 52179, 52292, 52662, 55150, 56540, 58376, 58575, 59419, 59806, 62300, 62661, 62742, 63227, 64024, 65791, 66827, 66995, 67227, 69164, 71543, 72224, 72618, 72976, 74404, 75452, 75847, 77008, 80788, 80974, 82044, 86336, 86924, 88831, 89807, 90224, 91628, 91812, 92032, 95816, 97392, 98540, 101481, 102181, 102307, 102439, 103607, 103681, 106514, 107470, 109327, 109435, 110579, 112164, 112234, 112367, 114858, 114966, 115909, 116122, 116585, 118013, 122252, 123682, 130188, 130373, 130457, 130806, 131340, 131861, 133706, 133838, 134712, 135100, 136549, 137965, 139024, 139359, 140831, 141195, 143672, 143767, 146021, 146224, 146332, 146573, 147580, 149443, 150888]",0.5555555555555556,0.2222222222222222,0.9457364341085271,2,0.2,15,15,cityblock
236,11a98e2c-cfb7-4497-8706-b3d07dbd5039,7,Andata,A,1,X,S,0,"[4709, 5003, 5200, 9182, 9329, 10226, 11140, 12564, 16249, 16296, 19106, 19169, 20785, 21452, 21805, 23971, 24113, 24291, 24429, 26272, 28716, 28820, 32859, 33014, 33098, 34420, 35828, 37261, 38694, 41644, 43645, 45246, 45645, 47091, 47942, 51238, 51499, 53529, 53829, 56592, 58405, 59251, 59802, 61262, 61757, 63975, 64013, 64607, 66890, 68281, 70750, 71640, 74537, 76947, 81173, 81358, 81929, 84573, 86670, 90306, 93046, 93168, 94529, 94990, 95896, 98531, 98803, 99901, 101637, 101991, 104537, 105928, 106539, 106657, 108930, 110226, 111543, 112302, 115779, 115922, 116093, 117896, 118623, 119421, 121838, 124369, 124702, 125720, 127437, 127970, 128377, 129846, 131581, 134429, 134814, 135164, 138334, 140363, 140425, 141218, 141274, 144439, 147326, 147445, 149745, 150053, 151519]",0.8888888888888888,0.2222222222222222,0.9065420560747663,2,0.2,15,15,cityblock
237,11a98e2c-cfb7-4497-8706-b3d07dbd5039,7,Andata,A,1,X,S,1,"[3424, 3723, 3812, 6211, 9357, 10200, 13143, 14997, 17202, 18805, 19000, 19205, 20602, 20968, 23187, 23993, 24184, 24431, 26274, 26711, 30170, 32604, 32879, 33053, 33164, 33253, 34889, 35049, 35702, 35883, 38714, 39067, 40095, 41275, 41644, 43721, 43866, 43970, 47767, 50817, 51522, 52221, 52662, 56021, 56961, 58382, 58490, 59285, 61259, 61770, 66884, 68331, 71691, 71791, 73145, 76854, 76947, 78627, 80849, 80939, 81172, 83161, 84588, 86603, 86693, 88711, 90292, 92110, 94512, 94993, 97297, 98561, 101640, 102010, 103601, 105933, 106369, 106548, 106740, 108950, 110234, 110741, 112290, 114698, 115911, 116083, 116235, 119404, 120442, 122311, 123735, 126235, 129836, 131586, 133181, 133769, 136875, 139218, 140180, 140861, 141608, 143040, 146273, 147401, 149749, 150057, 151310, 151496]",1.0,0.4444444444444444,0.8796296296296297,2,0.2,15,15,cityblock
238,11a98e2c-cfb7-4497-8706-b3d07dbd5039,7,Andata,A,1,X,S,2,"[1597, 1853, 2777, 3041, 3843, 6221, 9381, 10226, 10271, 11750, 11933, 11991, 12202, 12350, 15528, 15612, 15667, 17586, 17728, 19022, 19227, 20630, 24034, 24207, 24320, 24471, 26031, 26276, 26801, 27064, 28872, 30188, 32645, 32740, 32904, 33038, 34459, 34927, 35050, 35882, 37298, 38726, 41678, 43299, 43977, 45666, 47785, 50657, 52206, 53393, 54125, 56027, 57964, 58473, 59303, 60990, 61333, 61796, 64034, 64634, 66460, 66932, 68345, 73274, 73728, 74569, 76938, 78659, 81014, 81398, 81953, 82972, 84611, 86685, 90336, 92050, 92171, 94608, 95023, 95935, 98826, 100223, 101664, 103636, 105948, 106403, 106535, 106671, 108977, 110249, 112326, 114765, 115920, 116096, 118626, 119424, 121872, 123733, 125775, 127954, 129869, 131619, 133636, 133795, 134466, 135526, 137327, 141625, 143049, 144484, 147434, 149420, 149795, 150096, 151350]",1.0,0.4444444444444444,0.8869565217391304,2,0.2,15,15,cityblock
239,11a98e2c-cfb7-4497-8706-b3d07dbd5039,7,Andata,A,1,X,S,3,"[1585, 2775, 3579, 3844, 6249, 8021, 8971, 9392, 12214, 12622, 13611, 14934, 16182, 16330, 16440, 17251, 17637, 19059, 19251, 20654, 23270, 24010, 24153, 24249, 24338, 24486, 26309, 28887, 30208, 32633, 32913, 33156, 34909, 35103, 35741, 35816, 35936, 38733, 39101, 39217, 39461, 41289, 41674, 43954, 46134, 46340, 47111, 47818, 51417, 51518, 52715, 54592, 56043, 56150, 58028, 58529, 59285, 60993, 61348, 61775, 64664, 66066, 66917, 68276, 68358, 71748, 73703, 74616, 76972, 78651, 80970, 81222, 81374, 81954, 83194, 83549, 84619, 86717, 87484, 90338, 92226, 93189, 94541, 95021, 95940, 96029, 96333, 97109, 98818, 100232, 101670, 102035, 103630, 105962, 106548, 106760, 108972, 110253, 112317, 114534, 114725, 115136, 115501, 115672, 115805, 115909, 116099, 117653, 117987, 119431, 121883, 122305, 123754, 124402, 125743, 128387, 128647, 129499, 129841, 131595, 133202, 133610, 133848, 135559, 137340, 139961, 140408, 141650, 143064, 144502, 147437, 149430, 149803, 150125]",1.0,0.3333333333333333,0.9104477611940298,2,0.2,15,15,cityblock
240,c48597cc-4115-4d26-9518-2e2a2f1820e1,7,Andata,A,1,X,N,0,"[4749, 5058, 5163, 7436, 10042, 11918, 15769, 19509, 20684, 21866, 22255, 23888, 24071, 27438, 28275, 28448, 31072, 31343, 31685, 33350, 33542, 35276, 36676, 39470, 40881, 43261, 47205, 50009, 51824, 55745, 58520, 58689, 58879, 61659, 61746, 62208, 63009, 65929, 66162, 68049, 71061, 71540, 71801, 74216, 75763, 79507, 79641, 80617, 80739, 82825, 85537, 88764, 90311, 90546, 94220, 94411, 96929, 99780, 100523, 100654, 100790, 101923, 104804, 105721, 107507, 111641, 113986, 114091, 114242, 116117, 119934, 120292, 121693, 128275, 129236, 131527, 132906, 136781, 137064, 141779, 143870, 144149, 145228, 145554, 146624, 146964, 148378, 148885]",0.6666666666666666,0.1111111111111111,0.9204545454545454,2,0.2,15,15,cityblock
